target,train_rows,test_rows,test_mean,test_nonzero_rate,mae,rmse,median_ae,r2,fit_seconds
fare_amount,400000,100000,21.330913,0.99989,4.656856938785869,8.225805779735602,3.0635379395715416,0.7670998278930119,1.1653691669999997
extra,400000,100000,1.177589,0.44031,0.6452169275129228,0.8879463226095783,0.44513248488142193,0.7493217463685637,1.1080932499999996
mta_tax,400000,100000,0.49567,0.99134,0.00662773146776916,0.03705897191669907,0.0013894823268492673,0.360108703253459,1.0788728750000018
tip_amount,400000,100000,2.9032513,0.6205,1.7375211472587966,2.8661074830824957,1.0577006014211388,0.45186140609051795,1.0527913750000018
tolls_amount,400000,100000,0.5610453,0.07005,0.3758506619666597,1.325382589503839,0.03857991325554955,0.6387591679962402,1.197975875000001
improvement_surcharge,400000,100000,0.9638540000000001,0.96391,0.06372686025231039,0.1265057339369672,0.026363017518753806,0.5404228842047881,1.1533526250000001
congestion_surcharge,312563,76453,2.218225576497979,0.8872902305991917,0.15048480734313177,0.3353054533504636,0.050067329694205576,0.8201236960691174,0.8976738749999988
Airport_fee,312563,76453,0.17943049978418113,0.08971524989209056,0.011297071699429055,0.09472612166715713,0.0016630810078760438,0.9725314342620732,0.8414311250000033
cbd_congestion_fee,400000,100000,0.4926525,0.65687,0.12245031356586923,0.20500299886167683,0.05420112334744592,0.6685181273832467,1.082776832999997
